benchmark,family_id,variant_count,model,model_slug,input_tokens,reasoning_tokens,answer_tokens,score,score_raw,total_output_tokens
mmlu-pro,claude-3-7-sonnet,2,Claude 3.7Sonnet,claude-3-7-sonnet,2817368.8220098973,37630847.48993985,5551783.6880502505,83.7,0.8370000000000001,43182631.1779901
mmlu-pro,claude-4-5-haiku,2,Claude 4.5 Haiku,claude-4-5-haiku-reasoning,2735778.5327919032,0.0,4464221.467208097,80.0,0.8,4464221.467208097
mmlu-pro,claude-4-5-haiku,2,Claude 4.5Haiku,claude-4-5-haiku-reasoning,,,,76.0,0.76,
mmlu-pro,claude-4-5-sonnet,2,Claude 4.5 Sonnet,claude-4-5-sonnet-thinking,2763127.0519785383,0.0,4436872.948021462,86.0,0.86,4436872.948021462
mmlu-pro,claude-4-5-sonnet,2,Claude 4.5Sonnet,claude-4-5-sonnet-thinking,,,,87.5,0.875,
mmlu-pro,claude-4-opus,2,Claude 4 Opus,claude-4-opus-thinking,2734333.101616819,0.0,3965666.8983831815,86.0,0.86,3965666.8983831815
mmlu-pro,claude-4-opus,2,Claude 4Opus,claude-4-opus-thinking,,,,87.3,0.873,
mmlu-pro,claude-4-sonnet,2,Claude 4 Sonnet,claude-4-sonnet,2733797.6868921006,0.0,4466202.313107898,83.7,0.8370000000000001,4466202.313107898
mmlu-pro,claude-4-sonnet,2,Claude 4Sonnet,claude-4-sonnet,,,,84.2,0.8420000000000001,
mmlu-pro,claude-opus-4-5,2,Claude Opus 4.5,claude-opus-4-5,2742082.126704321,0.0,4757917.873295679,88.9,0.889,4757917.873295679
mmlu-pro,claude-opus-4-5,2,Claude Opus4.5,claude-opus-4-5,,,,89.5,0.895,
mmlu-pro,deepseek-v3-1,2,DeepSeek V3.1,deepseek-v3-1,2858201.276447657,0.0,8141798.723552343,83.3,0.833,8141798.723552343
mmlu-pro,deepseek-v3-1,2,DeepSeekV3.1,deepseek-v3-1,2773582.606952558,20983303.55608432,4243113.836963126,85.1,0.851,25226417.393047445
mmlu-pro,deepseek-v3-1-terminus,2,DeepSeek V3.1Terminus,deepseek-v3-1-terminus,2734429.279385504,0.0,4765570.720614497,83.6,0.836,4765570.720614497
mmlu-pro,deepseek-v3-1-terminus,2,DeepSeekV3.1Terminus,deepseek-v3-1-terminus,2743113.662191272,22099700.6976362,4157185.640172532,85.1,0.851,26256886.33780873
mmlu-pro,deepseek-v3-2,2,DeepSeek V3.2,deepseek-v3-2-reasoning,2756200.7803816497,0.0,4943799.21961835,83.7,0.8370000000000001,4943799.21961835
mmlu-pro,deepseek-v3-2,2,DeepSeekV3.2,deepseek-v3-2-reasoning,2724857.2336875764,27273929.88266921,1001212.8836432048,86.2,0.862,28275142.76631242
mmlu-pro,deepseek-v3-2-reasoning-0925,2,DeepSeek V3.2 Exp,deepseek-v3-2-reasoning-0925,2745422.342874544,0.0,4754577.657125457,83.6,0.836,4754577.657125457
mmlu-pro,deepseek-v3-2-reasoning-0925,2,DeepSeekV3.2 Exp,deepseek-v3-2-reasoning-0925,2773162.772495704,20135851.77887069,4090985.4486336056,85.0,0.85,24226837.22750429
mmlu-pro,exaone-4-0-1-2b,2,Exaone 4.0 1.2B,exaone-4-0-1-2b,2702003.62190658,0.0,7297996.37809342,50.0,0.5,7297996.37809342
mmlu-pro,exaone-4-0-1-2b,2,Exaone 4.01.2B,exaone-4-0-1-2b,2758119.9435478137,34384217.51539061,4857662.541061574,58.8,0.588,39241880.056452185
mmlu-pro,exaone-4-0-32b,2,EXAONE 4.0 32B,exaone-4-0-32b,2715318.8097729203,0.0,9284681.19022708,76.8,0.768,9284681.19022708
mmlu-pro,exaone-4-0-32b,2,EXAONE 4.032B,exaone-4-0-32b,2747708.865399087,39129079.8402224,5123211.294378523,81.8,0.818,44252291.13460092
mmlu-pro,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite (Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,2724658.209000754,0.0,12275341.790999249,79.6,0.7959999999999999,12275341.790999249
mmlu-pro,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite(Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,2728681.874649357,22625958.29944925,4645359.825901395,80.8,0.8079999999999999,27271318.125350647
mmlu-pro,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5 Flash(Sep),gemini-2-5-flash-preview-09-2025,2663845.8921173336,0.0,11336154.107882667,83.6,0.836,11336154.107882667
mmlu-pro,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5Flash (Sep),gemini-2-5-flash-preview-09-2025,2723001.014066744,18963672.64532053,5313326.340612724,84.2,0.8420000000000001,24276998.98593325
mmlu-pro,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5 Flash,gemini-2-5-flash-reasoning-04-2025,2693829.94571053,0.0,9306170.05428947,80.9,0.809,9306170.05428947
mmlu-pro,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5Flash,gemini-2-5-flash-reasoning-04-2025,2700190.805796006,41748076.91724864,7551732.276955362,83.2,0.8320000000000001,49299809.194204
mmlu-pro,gemini-3-flash,2,Gemini 3 Flash,gemini-3-flash-reasoning,2749974.0507000904,0.0,4550025.949299909,88.2,0.882,4550025.949299909
mmlu-pro,gemini-3-flash,2,Gemini 3Flash,gemini-3-flash-reasoning,2740503.2887788527,87599437.60766518,4660059.103555977,89.0,0.89,92259496.71122116
mmlu-pro,gemini-3-pro,2,Gemini 3 ProPreview(low),gemini-3-pro-low,2772208.4564262168,1420910.727005948,8806880.816567836,89.5,0.895,10227791.543573784
mmlu-pro,gemini-3-pro,2,Gemini 3 ProPreview(high),gemini-3-pro,2744046.856412704,38037193.0096257,5218760.133961593,89.8,0.898,43255953.1435873
mmlu-pro,gpt-5,4,GPT-5 (minimal),gpt-5-minimal,2729073.2630824903,0.0,1570926.7369175097,80.6,0.8059999999999999,1570926.7369175097
mmlu-pro,gpt-5,4,GPT-5 (low),gpt-5-low,2768138.563191427,5136896.544968951,694964.8918396218,86.0,0.86,5831861.436808572
mmlu-pro,gpt-5,4,GPT-5(medium),gpt-5-medium,2831209.165410221,13419079.561422387,749711.2731673911,86.7,0.867,14168790.834589778
mmlu-pro,gpt-5,4,GPT-5 (high),gpt-5,2760460.357586596,29464409.96952327,775129.6728901333,87.1,0.871,30239539.642413404
mmlu-pro,gpt-5-1,2,GPT-5.1,gpt-5-1-non-reasoning,2763064.39414042,0.0,1836935.60585958,80.1,0.8009999999999999,1836935.60585958
mmlu-pro,gpt-5-1,2,GPT-5.1(high),gpt-5-1,2697779.574307028,19693803.840530884,1608416.585162089,87.0,0.87,21302220.42569297
mmlu-pro,gpt-5-2,3,GPT-5.2,gpt-5-2-non-reasoning,2724698.3733600355,0.0,1575301.6266399643,81.4,0.8140000000000001,1575301.6266399643
mmlu-pro,gpt-5-2,3,GPT-5.2(medium),gpt-5-2-medium,2727918.204172218,3786996.359642464,1585085.436185318,85.9,0.8590000000000001,5372081.795827782
mmlu-pro,gpt-5-2,3,GPT-5.2(xhigh),gpt-5-2,2786366.885867636,30442573.814430155,1771059.299702208,87.4,0.8740000000000001,32213633.114132363
mmlu-pro,gpt-5-mini,3,GPT-5 mini(minimal),gpt-5-mini-minimal,2756810.770183917,0.0,1843189.229816083,77.5,0.775,1843189.229816083
mmlu-pro,gpt-5-mini,3,GPT-5 mini(medium),gpt-5-mini-medium,2802788.223664225,10065775.794731496,1131435.9816042788,82.8,0.828,11197211.776335774
mmlu-pro,gpt-5-mini,3,GPT-5 mini(high),gpt-5-mini,2785468.206963563,31040941.30864762,1173590.4843888157,83.7,0.8370000000000001,32214531.79303644
mmlu-pro,gpt-5-nano,3,GPT-5 nano(minimal),gpt-5-nano-minimal,2795415.594652229,0.0,804584.4053477709,55.6,0.556,804584.4053477709
mmlu-pro,gpt-5-nano,3,GPT-5 nano(medium),gpt-5-nano-medium,2769566.2599934624,24392326.96417254,838106.7758340016,77.2,0.772,25230433.74000654
mmlu-pro,gpt-5-nano,3,GPT-5 nano(high),gpt-5-nano,2767987.125419671,62219355.667194806,1012657.2073855228,78.0,0.78,63232012.87458033
mmlu-pro,gpt-oss-120b,2,gpt-oss-120B(low),gpt-oss-120b-low,2745264.899458918,3404384.169526156,250350.9310149257,77.5,0.775,3654735.1005410817
mmlu-pro,gpt-oss-120b,2,gpt-oss-120B(high),gpt-oss-120b,2786553.515735099,33888957.7264132,1324488.7578517008,80.8,0.8079999999999999,35213446.484264895
mmlu-pro,gpt-oss-20b,2,gpt-oss-20B(low),gpt-oss-20b-low,2749363.6787155657,4794939.335572306,755696.985712129,71.8,0.718,5550636.321284435
mmlu-pro,gpt-oss-20b,2,gpt-oss-20B(high),gpt-oss-20b,2734265.165696123,28614160.825044323,651574.0092595549,74.8,0.748,29265734.83430388
mmlu-pro,grok-4-1-fast,2,Grok 4.1 Fast,grok-4-1-fast,2767908.058401791,0.0,3232091.941598209,74.3,0.743,3232091.941598209
mmlu-pro,grok-4-1-fast,2,Grok 4.1Fast,grok-4-1-fast,2784743.1087890225,23374111.192355067,1841145.6988559123,85.4,0.8540000000000001,25215256.89121098
mmlu-pro,k2-v2,3,K2-V2 (low),k2-v2-low,2746398.663807489,2236006.371768369,417594.9644241419,71.3,0.713,2653601.336192511
mmlu-pro,k2-v2,3,K2-V2(medium),k2-v2-medium,2700921.249146581,6904713.643616598,394365.1072368208,76.1,0.7609999999999999,7299078.750853419
mmlu-pro,k2-v2,3,K2-V2 (high),k2-v2,2741826.2761416184,39441032.99703519,817140.7268231902,78.6,0.7859999999999999,40258173.72385838
mmlu-pro,kimi-k2,2,Kimi K2,kimi-k2,2755852.8926112805,0.0,22244147.10738872,82.4,0.8240000000000001,22244147.10738872
mmlu-pro,kimi-k2,2,Kimi K2Thinking,kimi-k2-thinking,2710394.9558807765,38673601.03291174,1616004.011207482,84.8,0.848,40289605.04411922
mmlu-pro,llama-3-3-nemotron-super-49b,2,Llama 3.3Nemotron Super49B,llama-3-3-nemotron-super-49b,2798073.223174834,0.0,6401926.776825166,69.8,0.698,6401926.776825166
mmlu-pro,llama-3-3-nemotron-super-49b,2,Llama 3.3NemotronSuper 49B,llama-3-3-nemotron-super-49b,2793074.655381896,2464050.0934207444,21742875.25119736,78.5,0.785,24206925.344618104
mmlu-pro,llama-nemotron-super-49b-v1-5,2,Llama NemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,2769082.2763465387,0.0,4830917.723653462,69.2,0.6920000000000001,4830917.723653462
mmlu-pro,llama-nemotron-super-49b-v1-5,2,LlamaNemotronSuper 49B v1.5,llama-nemotron-super-49b-v1-5-reasoning,2759845.104923348,57768166.293016255,4471988.602060404,81.4,0.8140000000000001,62240154.89507666
mmlu-pro,nova-2-0-lite,2,Nova 2.0 Lite,nova-2-0-lite,2704667.470186627,0.0,12295332.529813372,74.3,0.743,12295332.529813372
mmlu-pro,nova-2-0-lite,2,Nova 2.0Lite (high),nova-2-0-lite-reasoning,2778258.1368310777,250322603.0946748,6899138.768494148,81.8,0.818,257221741.86316893
mmlu-pro,nova-2-0-lite-reasoning,2,Nova 2.0Lite (low),nova-2-0-lite-reasoning-low,2709662.0001552464,11903629.366949886,4386708.632894868,78.8,0.7879999999999999,16290337.999844754
mmlu-pro,nova-2-0-lite-reasoning,2,Nova 2.0Lite(medium),nova-2-0-lite-reasoning-medium,2745484.02777347,44679894.38026047,6574621.591966063,81.3,0.813,51254515.97222653
mmlu-pro,nova-2-0-omni-reasoning,2,Nova 2.0Omni (low),nova-2-0-omni-reasoning-low,2742986.684794111,16859767.689004976,4397245.6262009125,79.8,0.7979999999999999,21257013.315205887
mmlu-pro,nova-2-0-omni-reasoning,2,Nova 2.0Omni(medium),nova-2-0-omni-reasoning-medium,2729577.422075792,31494580.039383825,5775842.538540382,80.9,0.809,37270422.57792421
mmlu-pro,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(low),nova-2-0-pro-reasoning-low,2736121.0588671416,11334303.982031755,2929574.959101102,82.2,0.8220000000000001,14263878.941132857
mmlu-pro,nova-2-0-pro-reasoning,2,Nova 2.0 ProPreview(medium),nova-2-0-pro-reasoning-medium,2770828.937283336,27958865.95735083,5270305.105365833,83.0,0.83,33229171.062716663
mmlu-pro,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIA Nemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,2755182.884482758,0.0,944817.115517242,57.9,0.579,944817.115517242
mmlu-pro,nvidia-nemotron-3-nano-30b-a3b,2,NVIDIANemotron 3Nano,nvidia-nemotron-3-nano-30b-a3b-reasoning,2750854.837913044,67483330.23454797,765814.9275389875,79.4,0.794,68249145.16208696
mmlu-pro,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIA NemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,2737993.166437333,0.0,3462006.8335626666,64.9,0.649,3462006.8335626666
mmlu-pro,nvidia-nemotron-nano-12b-v2-vl,2,NVIDIANemotronNano 12B v2 VL,nvidia-nemotron-nano-12b-v2-vl-reasoning,2713022.480057963,23982545.157449868,8304432.362492166,75.9,0.759,32286977.51994204
mmlu-pro,nvidia-nemotron-nano-9b-v2,2,NVIDIANemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,2725361.676802975,22312755.89802464,961882.425172381,74.2,0.742,23274638.323197026
mmlu-pro,nvidia-nemotron-nano-9b-v2,2,NVIDIA NemotronNano 9B V2,nvidia-nemotron-nano-9b-v2,2780854.382779432,0.0,26219145.61722057,73.9,0.7390000000000001,26219145.61722057
mmlu-pro,o3-mini,2,o3-mini,o3-mini,2906889.777895585,10574312.78908857,2518797.433015845,79.1,0.7909999999999999,13093110.222104415
mmlu-pro,o3-mini,2,o3-mini(high),o3-mini-high,2866668.2136227097,28434559.467664026,2698772.318713262,80.2,0.802,31133331.78637729
mmlu-pro,qwen3-235b-a22b-instruct-2507,2,Qwen3 235B 2507,qwen3-235b-a22b-instruct-2507,2645346.7845754363,0.0,9354653.215424564,82.8,0.828,9354653.215424564
mmlu-pro,qwen3-235b-a22b-instruct-2507,2,Qwen3 235BA22B 2507,qwen3-235b-a22b-instruct-2507-reasoning,2733550.6362839206,36981273.4238253,5285175.939890778,84.3,0.843,42266449.36371608
mmlu-pro,qwen3-30b-a3b-2507,2,Qwen3 30B A3B2507,qwen3-30b-a3b-2507,2727755.685671116,0.0,9272244.314328885,77.7,0.777,9272244.314328885
mmlu-pro,qwen3-30b-a3b-2507,2,Qwen3 30BA3B 2507,qwen3-30b-a3b-2507,2785898.1197187644,29012740.329665408,5201361.550615825,80.5,0.805,34214101.88028123
mmlu-pro,qwen3-4b-2507-instruct,2,Qwen3 4B 2507,qwen3-4b-2507-instruct-reasoning,2768607.630033585,0.0,11231392.369966416,67.2,0.672,11231392.369966416
mmlu-pro,qwen3-4b-2507-instruct,2,Qwen3 4B2507,qwen3-4b-2507-instruct-reasoning,2774249.495684281,42380581.79157174,5845168.712743982,74.3,0.743,48225750.50431572
mmlu-pro,qwen3-next-80b-a3b,2,Qwen3 Next 80BA3B,qwen3-next-80b-a3b-reasoning,2821190.1082607564,0.0,11178809.891739244,81.9,0.8190000000000001,11178809.891739244
mmlu-pro,qwen3-next-80b-a3b,2,Qwen3 Next80B A3B,qwen3-next-80b-a3b-reasoning,2781107.2148732943,36233144.09844077,4985748.686685939,82.4,0.8240000000000001,41218892.78512671
mmlu-pro,qwen3-omni-30b-a3b,2,Qwen3 Omni 30BA3B,qwen3-omni-30b-a3b-reasoning,2721693.4744632943,0.0,18278306.525536705,72.5,0.725,18278306.525536705
mmlu-pro,qwen3-omni-30b-a3b,2,Qwen3 Omni30B A3B,qwen3-omni-30b-a3b-reasoning,2772279.554129304,31256206.01710308,5971514.428767619,79.2,0.792,37227720.4458707
mmlu-pro,qwen3-vl-235b-a22b,2,Qwen3 VL 235BA22B,qwen3-vl-235b-a22b-reasoning,2637913.8210725426,0.0,7362086.178927457,82.3,0.823,7362086.178927457
mmlu-pro,qwen3-vl-235b-a22b,2,Qwen3 VL235B A22B,qwen3-vl-235b-a22b-reasoning,2754132.014453424,27503413.93504655,4742454.050500028,83.6,0.836,32245867.985546578
mmlu-pro,qwen3-vl-30b-a3b,2,Qwen3 VL 30B A3B,qwen3-vl-30b-a3b-reasoning,2657618.8315568725,0.0,13342381.168443128,76.4,0.764,13342381.168443128
mmlu-pro,qwen3-vl-30b-a3b,2,Qwen3 VL 30BA3B,qwen3-vl-30b-a3b-reasoning,2750138.4326062384,33621823.588525325,5628037.978868436,80.7,0.807,39249861.567393765
mmmu-pro,claude-4-5-haiku,2,Claude 4.5 Haiku,claude-4-5-haiku-reasoning,1186267.5870559337,0.0,613732.4129440663,55.0,0.55,613732.4129440663
mmmu-pro,claude-4-5-haiku,2,Claude 4.5Haiku,claude-4-5-haiku-reasoning,1426374.8006656228,11002442.413159195,571182.7861751787,59.0,0.59,11573625.199334374
mmmu-pro,claude-4-5-sonnet,2,Claude 4.5 Sonnet,claude-4-5-sonnet-thinking,1179840.4391739585,0.0,620159.560826042,65.0,0.65,620159.560826042
mmmu-pro,claude-4-5-sonnet,2,Claude 4.5Sonnet,claude-4-5-sonnet-thinking,1348804.1871308011,8088377.929563941,562817.8833052575,69.0,0.69,8651195.812869199
mmmu-pro,claude-4-sonnet,2,Claude 4 Sonnet,claude-4-sonnet,326586.6062633691,0.0,593413.3937366309,62.0,0.62,593413.3937366309
mmmu-pro,claude-4-sonnet,2,Claude 4Sonnet,claude-4-sonnet,321697.02808717976,1440976.6120390468,437326.3598737734,62.0,0.62,1878302.9719128204
mmmu-pro,claude-opus-4-5,2,Claude Opus 4.5,claude-opus-4-5,1177427.8798038398,0.0,722572.1201961602,71.0,0.71,722572.1201961602
mmmu-pro,claude-opus-4-5,2,Claude Opus4.5,claude-opus-4-5,1387605.5684469286,11040446.00874505,571948.422808021,74.0,0.74,11612394.431553071
mmmu-pro,claude-opus-4-6,2,Claude Opus 4.6(high),claude-opus-4-6,1112154.5529743603,0.0,687845.4470256395,73.0,0.73,687845.4470256395
mmmu-pro,claude-opus-4-6,2,Claude Opus4.6 (max),claude-opus-4-6-adaptive,,,,75.0,0.75,
mmmu-pro,claude-sonnet-4-6,2,Claude Sonnet 4.6(Non-reasoning),claude-sonnet-4-6,1114963.5147925385,0.0,685036.4852074616,71.0,0.71,685036.4852074616
mmmu-pro,claude-sonnet-4-6,2,ClaudeSonnet 4.6(max),claude-sonnet-4-6-adaptive,,,,73.0,0.73,
mmmu-pro,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite (Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,815005.5227456564,0.0,3884994.477254343,63.0,0.63,3884994.477254343
mmmu-pro,gemini-2-5-flash-lite-preview-09-2025,2,Gemini 2.5Flash-Lite(Sep),gemini-2-5-flash-lite-preview-09-2025-reasoning,814457.0430080078,5409778.08671893,875764.8702730624,65.0,0.65,6285542.956991992
mmmu-pro,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5 Flash(Sep),gemini-2-5-flash-preview-09-2025,817495.5771264037,0.0,2782504.422873596,70.0,0.7,2782504.422873596
mmmu-pro,gemini-2-5-flash-preview-09-2025,2,Gemini 2.5Flash (Sep),gemini-2-5-flash-preview-09-2025,811103.8470363669,4535374.956966704,853521.1959969293,73.0,0.73,5388896.152963633
mmmu-pro,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5 Flash,gemini-2-5-flash-reasoning-04-2025,894302.7969920981,0.0,4805697.203007902,65.0,0.65,4805697.203007902
mmmu-pro,gemini-2-5-flash-reasoning-04-2025,2,Gemini 2.5Flash,gemini-2-5-flash-reasoning-04-2025,2691793.518217204,6102508.105241594,1205698.3765412022,69.0,0.69,7308206.481782796
mmmu-pro,gemini-3-flash,2,Gemini 3 Flash,gemini-3-flash-reasoning,2572436.4669841463,0.0,627563.5330158535,79.0,0.79,627563.5330158535
mmmu-pro,gemini-3-flash,2,Gemini 3Flash,gemini-3-flash-reasoning,2585214.2143494096,8757813.787127767,656971.9985228241,80.0,0.8,9414785.78565059
mmmu-pro,gemma-4-26b-a4b,2,Gemma 4 26B A4B,gemma-4-26b-a4b,837701.4875586914,0.0,2162298.512441308,67.0,0.67,2162298.512441308
mmmu-pro,gemma-4-26b-a4b,2,Gemma 4 26BA4B,gemma-4-26b-a4b,875023.3725668747,11344558.878371514,780417.7490616103,69.0,0.69,12124976.627433125
mmmu-pro,gpt-5,4,GPT-5 (minimal),gpt-5-minimal,1115583.5497591808,0.0,184416.45024081945,62.0,0.62,184416.45024081945
mmmu-pro,gpt-5,4,GPT-5 (low),gpt-5-low,1181949.4823516435,1239678.8653853063,78371.65226304957,74.0,0.74,1318050.5176483558
mmmu-pro,gpt-5,4,GPT-5(medium),gpt-5-medium,1168170.273854127,3134605.394211592,97224.33193428144,74.0,0.74,3231829.726145874
mmmu-pro,gpt-5,4,GPT-5 (high),gpt-5,1166576.5394455912,5717872.30706265,115551.15349175905,74.0,0.74,5833423.460554409
mmmu-pro,gpt-5-1,2,GPT-5.1,gpt-5-1-non-reasoning,,,,62.0,0.62,
mmmu-pro,gpt-5-1,2,GPT-5.1(high),gpt-5-1,,,,75.0,0.75,
mmmu-pro,gpt-5-2,2,GPT-5.2,gpt-5-2-non-reasoning,858581.3031966797,0.0,241418.6968033203,66.0,0.66,241418.6968033203
mmmu-pro,gpt-5-2,2,GPT-5.2(medium),gpt-5-2-medium,1091496.9754808194,1423484.8515613547,185018.1729578261,75.0,0.75,1608503.0245191809
mmmu-pro,gpt-5-4,2,GPT-5.4(Non-reasoning),gpt-5-4-non-reasoning,1179989.3233103503,0.0,320010.6766896493,71.0,0.71,320010.6766896493
mmmu-pro,gpt-5-4,2,GPT-5.4(xhigh),gpt-5-4,1513065.0951618822,6490305.028322418,196629.87651569943,78.0,0.78,6686934.904838118
mmmu-pro,gpt-5-4-mini,3,GPT-5.4 mini,gpt-5-4-mini-non-reasoning,1200736.8150547824,0.0,199263.1849452176,60.0,0.6,199263.1849452176
mmmu-pro,gpt-5-4-mini,3,GPT-5.4 mini(medium),gpt-5-4-mini-medium,1223456.663291808,2148265.8048106846,128277.53189750727,71.0,0.71,2276543.336708192
mmmu-pro,gpt-5-4-mini,3,GPT-5.4 mini(xhigh),gpt-5-4-mini,1457810.464986623,15425289.143820103,116900.39119327224,73.0,0.73,15542189.535013376
mmmu-pro,gpt-5-4-nano,2,GPT-5.4 nano,gpt-5-4-nano-medium,1215605.876701265,2186609.4955286,197784.6277701349,60.0,0.6,2384394.123298735
mmmu-pro,gpt-5-4-nano,2,GPT-5.4 nano(xhigh),gpt-5-4-nano,1247177.3312873698,16573593.402018731,179229.2666938977,65.0,0.65,16752822.668712627
mmmu-pro,gpt-5-mini,3,GPT-5 mini(medium),gpt-5-mini-medium,1152373.1309353935,2107272.9788853056,140353.89017930062,69.0,0.69,2247626.8690646063
mmmu-pro,gpt-5-mini,3,GPT-5 mini(high),gpt-5-mini,62350.67648502311,5786824.915766215,150824.40774876214,70.0,0.7,5937649.3235149775
mmmu-pro,gpt-5-mini,3,GPT-5 mini(minimal),gpt-5-mini-minimal,,,,58.0,0.58,
mmmu-pro,gpt-5-nano,3,GPT-5 nano(medium),gpt-5-nano-medium,1151752.3168579135,4285497.461672735,62750.22146935148,58.0,0.58,4348247.683142087
mmmu-pro,gpt-5-nano,3,GPT-5 nano(high),gpt-5-nano,,,,61.0,0.61,
mmmu-pro,gpt-5-nano,3,GPT-5 nano(minimal),gpt-5-nano-minimal,,,,32.0,0.32,
mmmu-pro,grok-4-1-fast,2,Grok 4.1 Fast,grok-4-1-fast,1040261.5885950624,0.0,759738.4114049375,48.0,0.48,759738.4114049375
mmmu-pro,grok-4-1-fast,2,Grok 4.1Fast,grok-4-1-fast,1034694.9102829992,8615999.934821488,249305.15489551265,63.0,0.63,8865305.089717
mmmu-pro,grok-4-20,2,Grok 4.20 0309 v2,grok-4-20-non-reasoning,1328792.366100573,0.0,5871207.633899427,65.0,0.65,5871207.633899427
mmmu-pro,grok-4-20,2,Grok 4.200309 v2,grok-4-20-non-reasoning,773948.6484822324,9553109.092797209,672942.258720559,75.0,0.75,10226051.351517769
mmmu-pro,grok-4-20-0309,2,Grok 4.20 0309,grok-4-20-0309-non-reasoning,756868.9257801815,0.0,5043131.074219818,64.0,0.64,5043131.074219818
mmmu-pro,grok-4-20-0309,2,Grok 4.200309,grok-4-20-0309-non-reasoning,765924.3996053922,8182774.580437765,551301.0199568418,73.0,0.73,8734075.600394607
mmmu-pro,mistral-small-4,2,Mistral Small 4,mistral-small-4,1346495.0327852622,0.0,453504.96721473767,46.0,0.46,453504.96721473767
mmmu-pro,mistral-small-4,2,MistralSmall 4,mistral-small-4,1312407.235893007,6924244.373211756,463348.3908952372,57.0,0.57,7387592.764106994
mmmu-pro,nova-2-0-lite,2,Nova 2.0 Lite,nova-2-0-lite,1284677.531843857,0.0,2315322.468156144,49.0,0.49,2315322.468156144
mmmu-pro,nova-2-0-lite,2,Nova 2.0Lite (high),nova-2-0-lite-reasoning,1352189.5369522988,48639038.6731169,1008771.789930803,64.0,0.64,49647810.463047706
